timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 15:50:59,668,tie_fighter,empire,3,3,6,2,Zolan
2024-02-06 15:50:58,669,at-at,resistance,8,8,6,1,Tatooine
2024-02-06 15:50:57,670,x-wing,empire,6,4,8,5,Trandosha
2024-02-06 15:50:56,671,tie_fighter,resistance,4,1,7,8,Glee Anselm
2024-02-06 15:50:55,672,resistance_soldier,resistance,3,6,10,8,Aleen Minor
2024-02-06 15:50:54,673,at-at,resistance,1,7,8,9,Bestine IV
2024-02-06 15:50:53,674,resistance_soldier,resistance,8,5,6,10,Alderaan
2024-02-06 15:50:52,675,tie_fighter,empire,1,5,1,8,Corellia
2024-02-06 15:50:51,676,tie_silencer,resistance,1,5,4,1,Rodia
2024-02-06 15:50:50,677,resistance_soldier,empire,8,9,6,9,Toydaria
2024-02-06 15:50:49,678,at-st,empire,3,7,6,7,Skako
2024-02-06 15:50:48,679,tie_fighter,resistance,4,2,1,5,Alderaan
2024-02-06 15:50:47,680,tie_fighter,resistance,10,8,2,5,Glee Anselm
2024-02-06 15:50:46,681,at-st,empire,4,7,10,4,Malastare
2024-02-06 15:50:45,682,resistance_soldier,resistance,8,10,6,3,Skako
2024-02-06 15:50:44,683,x-wing,empire,4,6,1,5,Trandosha
2024-02-06 15:50:43,684,stormtrooper,empire,10,1,10,8,Shili
2024-02-06 15:50:42,685,resistance_soldier,resistance,10,8,4,5,Socorro
2024-02-06 15:50:41,686,tie_silencer,resistance,3,5,7,6,Glee Anselm
2024-02-06 15:50:40,687,stormtrooper,resistance,8,3,9,9,Tatooine
2024-02-06 15:50:39,688,tie_silencer,empire,8,3,3,6,Dorin
2024-02-06 15:50:38,689,at-st,resistance,7,8,1,9,Sullust
2024-02-06 15:50:37,690,tie_silencer,empire,5,4,9,7,Zolan
2024-02-06 15:50:36,691,at-st,resistance,10,2,5,10,Shili
2024-02-06 15:50:35,692,tie_silencer,empire,6,1,10,8,Ojom
2024-02-06 15:50:34,693,stormtrooper,resistance,10,4,1,1,Kashyyyk
2024-02-06 15:50:33,694,tie_silencer,resistance,3,8,8,4,Glee Anselm
2024-02-06 15:50:32,695,at-st,resistance,8,3,5,9,Aleen Minor
2024-02-06 15:50:31,696,stormtrooper,empire,1,6,7,6,Malastare
2024-02-06 15:50:30,697,at-at,resistance,2,9,6,3,Iridonia
2024-02-06 15:50:29,698,tie_fighter,empire,6,1,10,1,Dagobah
2024-02-06 15:50:28,699,at-st,empire,1,8,6,9,Dagobah
2024-02-06 15:50:27,700,x-wing,empire,3,10,5,5,Quermia
2024-02-06 15:50:26,701,x-wing,empire,2,4,3,3,Dagobah
2024-02-06 15:50:25,702,at-st,empire,6,5,5,9,Corellia
2024-02-06 15:50:24,703,x-wing,resistance,8,6,7,10,Dathomir
2024-02-06 15:50:23,704,at-at,resistance,8,7,9,10,Ryloth
2024-02-06 15:50:22,705,tie_fighter,empire,4,3,5,6,Tatooine
2024-02-06 15:50:21,706,at-st,empire,5,5,2,5,Malastare
2024-02-06 15:50:20,707,resistance_soldier,resistance,5,3,9,1,Mon Cala
2024-02-06 15:50:19,708,stormtrooper,resistance,4,8,9,9,Shili
2024-02-06 15:50:18,709,at-st,empire,3,5,1,3,Eriadu
2024-02-06 15:50:17,710,stormtrooper,empire,8,7,5,8,Dorin
2024-02-06 15:50:16,711,tie_fighter,empire,10,10,7,4,Tatooine
2024-02-06 15:50:15,712,x-wing,resistance,3,8,1,2,Dathomir
2024-02-06 15:50:14,713,x-wing,empire,10,10,7,1,Malastare
2024-02-06 15:50:13,714,resistance_soldier,resistance,3,9,7,2,Tatooine
2024-02-06 15:50:12,715,unknown,resistance,7,10,7,3,Kashyyyk
2024-02-06 15:50:11,716,x-wing,resistance,4,7,2,2,Trandosha
2024-02-06 15:50:10,717,stormtrooper,resistance,8,6,7,9,Glee Anselm
2024-02-06 15:50:09,718,unknown,resistance,5,7,2,2,Ojom
2024-02-06 15:50:08,719,tie_fighter,empire,9,9,7,1,Muunilinst
2024-02-06 15:50:07,720,x-wing,empire,9,2,8,10,Aleen Minor
2024-02-06 15:50:06,721,stormtrooper,resistance,7,3,8,8,Ryloth
2024-02-06 15:50:05,722,at-st,resistance,5,10,9,6,Naboo
2024-02-06 15:50:04,723,x-wing,resistance,3,4,4,5,Bestine IV
2024-02-06 15:50:03,724,unknown,resistance,7,9,9,4,Naboo
2024-02-06 15:50:02,725,unknown,resistance,10,3,2,7,Tatooine
2024-02-06 15:50:01,726,stormtrooper,resistance,6,10,7,2,Iktotch
2024-02-06 15:50:00,727,at-st,empire,3,3,5,4,Eriadu
2024-02-06 15:49:59,728,at-st,empire,10,6,3,2,Stewjon
2024-02-06 15:49:58,729,x-wing,resistance,3,10,9,3,Tatooine
2024-02-06 15:49:57,730,at-at,empire,1,5,3,9,Kalee
2024-02-06 15:49:56,731,tie_silencer,resistance,2,6,5,3,Kashyyyk
2024-02-06 15:49:55,732,at-at,empire,5,7,4,10,Trandosha
2024-02-06 15:49:54,733,stormtrooper,empire,2,7,4,6,Dorin
2024-02-06 15:49:53,734,tie_silencer,empire,6,8,8,3,Mirial
2024-02-06 15:49:52,735,at-st,resistance,4,5,6,6,Bestine IV
2024-02-06 15:49:51,736,tie_fighter,empire,3,5,6,1,Toydaria
2024-02-06 15:49:50,737,resistance_soldier,resistance,8,10,8,10,Trandosha
2024-02-06 15:49:49,738,at-at,empire,7,2,10,7,Zolan
2024-02-06 15:49:48,739,tie_fighter,resistance,10,5,5,4,Haruun Kal
2024-02-06 15:49:47,740,tie_fighter,resistance,10,5,6,5,Dorin
2024-02-06 15:49:46,741,unknown,empire,3,10,8,1,Dorin
2024-02-06 15:49:45,742,at-st,empire,10,3,8,7,Bestine IV
2024-02-06 15:49:44,743,unknown,resistance,2,1,1,9,Kashyyyk
2024-02-06 15:49:43,744,x-wing,resistance,2,4,4,9,Rodia
2024-02-06 15:49:42,745,tie_silencer,resistance,3,8,5,5,Ojom
2024-02-06 15:49:41,746,at-st,resistance,6,2,6,1,Umbara
2024-02-06 15:49:40,747,at-st,resistance,7,1,3,3,Champala
2024-02-06 15:49:39,748,tie_silencer,resistance,6,4,7,9,Ryloth
2024-02-06 15:49:38,749,stormtrooper,resistance,3,5,2,2,Dathomir
2024-02-06 15:49:37,750,resistance_soldier,empire,9,5,9,5,Tholoth
2024-02-06 15:49:36,751,at-st,resistance,6,7,6,10,Haruun Kal
2024-02-06 15:49:35,752,tie_silencer,resistance,7,9,4,7,Mon Cala
2024-02-06 15:49:34,753,stormtrooper,resistance,6,8,10,10,Mon Cala
2024-02-06 15:49:33,754,unknown,empire,8,2,1,2,Kalee
2024-02-06 15:49:32,755,stormtrooper,resistance,2,1,7,9,Aleen Minor
2024-02-06 15:49:31,756,unknown,resistance,4,2,8,10,Mon Cala
2024-02-06 15:49:30,757,at-st,empire,5,10,8,3,Zolan
2024-02-06 15:49:29,758,unknown,resistance,8,7,1,1,Vulpter
2024-02-06 15:49:28,759,tie_fighter,empire,5,4,9,3,Muunilinst
2024-02-06 15:49:27,760,tie_fighter,resistance,1,3,8,1,Dathomir
2024-02-06 15:49:26,761,tie_silencer,empire,1,6,3,2,Trandosha
2024-02-06 15:49:25,762,unknown,empire,3,5,9,10,Socorro
2024-02-06 15:49:24,763,resistance_soldier,empire,8,3,8,6,Stewjon
2024-02-06 15:49:23,764,tie_fighter,resistance,9,6,5,3,Malastare
2024-02-06 15:49:22,765,unknown,empire,3,3,10,2,Vulpter
2024-02-06 15:49:21,766,at-at,resistance,6,10,1,4,Dorin
2024-02-06 15:49:20,767,resistance_soldier,resistance,6,6,2,10,Socorro
2024-02-06 15:49:19,768,resistance_soldier,resistance,6,8,4,6,Iridonia
2024-02-06 15:49:18,769,tie_fighter,resistance,1,8,3,2,Chandrila
2024-02-06 15:49:17,770,unknown,resistance,10,2,2,7,Cerea
2024-02-06 15:49:16,771,tie_fighter,resistance,10,8,3,9,Iktotch
2024-02-06 15:49:15,772,x-wing,resistance,1,6,3,7,Shili
2024-02-06 15:49:14,773,tie_fighter,resistance,1,9,8,8,Cerea
2024-02-06 15:49:13,774,tie_silencer,empire,6,6,2,8,Toydaria
2024-02-06 15:49:12,775,at-st,resistance,8,5,9,5,Mon Cala
2024-02-06 15:49:11,776,resistance_soldier,empire,10,10,3,2,Trandosha
2024-02-06 15:49:10,777,at-st,empire,10,2,10,1,Corellia
2024-02-06 15:49:09,778,x-wing,resistance,10,7,2,3,Troiken
2024-02-06 15:49:08,779,at-st,empire,8,2,7,7,Bestine IV
2024-02-06 15:49:07,780,stormtrooper,resistance,1,1,9,1,Ryloth
2024-02-06 15:49:06,781,unknown,resistance,4,10,4,10,Alderaan
2024-02-06 15:49:05,782,x-wing,resistance,3,10,7,1,Tatooine
2024-02-06 15:49:04,783,resistance_soldier,empire,3,9,9,2,Ryloth
2024-02-06 15:49:03,784,at-st,resistance,1,7,2,3,Kashyyyk
2024-02-06 15:49:02,785,stormtrooper,resistance,10,7,2,5,Kalee
2024-02-06 15:49:01,786,unknown,empire,6,1,9,1,Glee Anselm
2024-02-06 15:49:00,787,tie_fighter,resistance,4,10,5,5,Chandrila
2024-02-06 15:48:59,788,stormtrooper,resistance,8,5,5,3,Champala
2024-02-06 15:48:58,789,unknown,empire,10,9,6,7,Dagobah
2024-02-06 15:48:57,790,at-at,empire,2,3,1,6,Bestine IV
2024-02-06 15:48:56,791,at-at,empire,1,8,7,5,Zolan
2024-02-06 15:48:55,792,tie_fighter,empire,6,10,5,9,Corellia
2024-02-06 15:48:54,793,tie_fighter,empire,1,3,7,3,Tund
2024-02-06 15:48:53,794,tie_silencer,resistance,2,7,6,2,Toydaria
2024-02-06 15:48:52,795,x-wing,empire,6,6,5,3,Serenno
2024-02-06 15:48:51,796,tie_fighter,empire,6,4,6,6,Concord Dawn
2024-02-06 15:48:50,797,at-at,resistance,1,2,9,5,Troiken
2024-02-06 15:48:49,798,resistance_soldier,empire,8,7,3,10,Stewjon
2024-02-06 15:48:48,799,x-wing,resistance,9,8,10,10,Quermia
2024-02-06 15:48:47,800,at-st,resistance,2,4,9,2,Mon Cala
2024-02-06 15:48:46,801,at-at,empire,4,8,5,8,Iktotch
2024-02-06 15:48:45,802,resistance_soldier,empire,8,6,6,8,Eriadu
2024-02-06 15:48:44,803,tie_silencer,empire,9,8,3,7,Glee Anselm
2024-02-06 15:48:43,804,x-wing,empire,8,9,8,8,Iktotch
2024-02-06 15:48:42,805,x-wing,resistance,10,3,6,4,Trandosha
2024-02-06 15:48:41,806,tie_fighter,empire,10,1,7,2,Chandrila
2024-02-06 15:48:40,807,tie_fighter,resistance,3,7,10,4,Rodia
2024-02-06 15:48:39,808,x-wing,resistance,6,2,3,2,Haruun Kal
2024-02-06 15:48:38,809,unknown,empire,5,4,8,4,Mirial
2024-02-06 15:48:37,810,tie_fighter,resistance,2,2,8,10,Concord Dawn
2024-02-06 15:48:36,811,at-at,resistance,8,5,10,5,Alderaan
2024-02-06 15:48:35,812,at-st,resistance,3,6,2,7,Zolan
2024-02-06 15:48:34,813,at-st,resistance,7,4,7,7,Chandrila
2024-02-06 15:48:33,814,at-st,empire,10,2,1,1,Malastare
2024-02-06 15:48:32,815,resistance_soldier,resistance,5,2,3,1,Chandrila
2024-02-06 15:48:31,816,tie_fighter,empire,4,10,6,8,Malastare
2024-02-06 15:48:30,817,resistance_soldier,empire,1,4,2,5,Malastare
2024-02-06 15:48:29,818,resistance_soldier,empire,5,9,2,10,Stewjon
2024-02-06 15:48:28,819,x-wing,empire,5,9,5,1,Stewjon
2024-02-06 15:48:27,820,at-at,resistance,7,6,9,8,Champala
2024-02-06 15:48:26,821,resistance_soldier,resistance,5,5,7,5,Mirial
2024-02-06 15:48:25,822,stormtrooper,resistance,4,8,5,6,Socorro
2024-02-06 15:48:24,823,at-st,empire,6,4,2,2,Umbara
2024-02-06 15:48:23,824,tie_silencer,resistance,9,9,4,7,Troiken
2024-02-06 15:48:22,825,resistance_soldier,empire,2,5,1,6,Eriadu
2024-02-06 15:48:21,826,x-wing,empire,10,6,9,8,Corellia
2024-02-06 15:48:20,827,at-st,resistance,2,3,8,2,Iridonia
2024-02-06 15:48:19,828,unknown,resistance,6,8,8,7,Dorin
2024-02-06 15:48:18,829,resistance_soldier,empire,10,9,6,5,Concord Dawn
2024-02-06 15:48:17,830,resistance_soldier,resistance,5,6,8,2,Shili
2024-02-06 15:48:16,831,resistance_soldier,resistance,3,4,7,1,Alderaan
2024-02-06 15:48:15,832,tie_silencer,resistance,9,2,8,1,Kashyyyk
2024-02-06 15:48:14,833,at-at,empire,8,2,9,7,Concord Dawn
2024-02-06 15:48:13,834,x-wing,resistance,3,10,10,2,Bestine IV
2024-02-06 15:48:12,835,stormtrooper,resistance,3,4,9,4,Chandrila
2024-02-06 15:48:11,836,tie_silencer,empire,1,10,2,6,Iridonia
2024-02-06 15:48:10,837,at-st,resistance,5,10,10,10,Troiken
2024-02-06 15:48:09,838,at-st,empire,7,9,10,5,Dagobah
2024-02-06 15:48:08,839,at-at,empire,8,8,5,10,Troiken
2024-02-06 15:48:07,840,tie_silencer,empire,10,4,10,2,Tatooine
2024-02-06 15:48:06,841,resistance_soldier,resistance,3,10,5,3,Kalee
2024-02-06 15:48:05,842,resistance_soldier,resistance,6,9,7,9,Ryloth
2024-02-06 15:48:04,843,tie_fighter,empire,2,5,2,8,Chandrila
2024-02-06 15:48:03,844,at-at,empire,8,4,6,4,Toydaria
2024-02-06 15:48:02,845,tie_silencer,empire,10,2,4,8,Tund
2024-02-06 15:48:01,846,at-st,empire,9,3,3,7,Ojom
2024-02-06 15:48:00,847,resistance_soldier,resistance,1,9,6,1,Dathomir
2024-02-06 15:47:59,848,tie_fighter,resistance,4,7,8,3,Aleen Minor
2024-02-06 15:47:58,849,at-st,empire,8,2,4,5,Eriadu
2024-02-06 15:47:57,850,at-st,resistance,2,6,7,2,Malastare
2024-02-06 15:47:56,851,at-st,resistance,2,3,8,4,Mon Cala
2024-02-06 15:47:55,852,x-wing,empire,2,8,2,3,Muunilinst
2024-02-06 15:47:54,853,unknown,resistance,1,6,6,1,Shili
2024-02-06 15:47:53,854,stormtrooper,empire,7,5,9,7,Serenno
2024-02-06 15:47:52,855,tie_silencer,resistance,8,2,7,5,Haruun Kal
2024-02-06 15:47:51,856,resistance_soldier,resistance,1,1,3,3,Zolan
2024-02-06 15:47:50,857,x-wing,resistance,3,9,4,1,Socorro
2024-02-06 15:47:49,858,unknown,resistance,9,8,2,5,Eriadu
2024-02-06 15:47:48,859,at-st,resistance,5,10,2,6,Cerea
2024-02-06 15:47:47,860,resistance_soldier,empire,7,9,5,9,Eriadu
2024-02-06 15:47:46,861,stormtrooper,resistance,10,6,6,2,Ojom
2024-02-06 15:47:45,862,tie_silencer,empire,7,10,2,4,Concord Dawn
2024-02-06 15:47:44,863,unknown,empire,3,4,4,8,Corellia
2024-02-06 15:47:43,864,unknown,empire,10,9,2,6,Malastare
2024-02-06 15:47:42,865,at-at,resistance,1,1,6,9,Alderaan
2024-02-06 15:47:41,866,tie_silencer,resistance,6,5,3,7,Dathomir
2024-02-06 15:47:40,867,tie_fighter,empire,6,7,4,5,Eriadu
2024-02-06 15:47:39,868,unknown,resistance,8,8,9,3,Champala
2024-02-06 15:47:38,869,at-at,resistance,5,7,9,7,Iktotch
2024-02-06 15:47:37,870,tie_fighter,empire,8,3,1,5,Corellia
2024-02-06 15:47:36,871,at-at,resistance,9,10,10,10,Dorin
2024-02-06 15:47:35,872,unknown,resistance,5,3,3,5,Champala
2024-02-06 15:47:34,873,stormtrooper,empire,5,1,2,2,Toydaria
2024-02-06 15:47:33,874,at-at,resistance,5,6,3,2,Sullust
2024-02-06 15:47:32,875,at-st,empire,9,5,5,10,Mirial
2024-02-06 15:47:31,876,x-wing,empire,9,8,9,10,Socorro
2024-02-06 15:47:30,877,stormtrooper,resistance,3,8,2,5,Champala
2024-02-06 15:47:29,878,resistance_soldier,empire,4,5,6,8,Kalee
2024-02-06 15:47:28,879,stormtrooper,resistance,7,4,1,4,Kashyyyk
2024-02-06 15:47:27,880,tie_silencer,resistance,1,2,6,7,Kalee
2024-02-06 15:47:26,881,tie_fighter,empire,7,6,3,1,Serenno
2024-02-06 15:47:25,882,unknown,resistance,4,3,3,7,Haruun Kal
2024-02-06 15:47:24,883,tie_silencer,resistance,4,6,2,6,Rodia
2024-02-06 15:47:23,884,unknown,resistance,9,6,6,6,Kashyyyk
2024-02-06 15:47:22,885,unknown,empire,5,8,6,2,Haruun Kal
2024-02-06 15:47:21,886,resistance_soldier,empire,2,6,1,8,Trandosha
2024-02-06 15:47:20,887,at-at,resistance,4,3,6,8,Chandrila
2024-02-06 15:47:19,888,tie_silencer,resistance,5,1,5,9,Tatooine
2024-02-06 15:47:18,889,x-wing,empire,3,8,7,6,Bestine IV
2024-02-06 15:47:17,890,tie_silencer,empire,3,6,10,7,Socorro
2024-02-06 15:47:16,891,resistance_soldier,resistance,8,2,8,7,Socorro
2024-02-06 15:47:15,892,x-wing,empire,9,7,2,6,Corellia
2024-02-06 15:47:14,893,resistance_soldier,resistance,2,8,6,10,Aleen Minor
2024-02-06 15:47:13,894,at-at,empire,7,6,7,1,Naboo
2024-02-06 15:47:12,895,stormtrooper,resistance,10,6,4,10,Dathomir
2024-02-06 15:47:11,896,tie_silencer,empire,6,7,3,10,Dathomir
2024-02-06 15:47:10,897,x-wing,resistance,3,8,4,5,Iktotch
2024-02-06 15:47:09,898,resistance_soldier,empire,10,10,8,5,Toydaria
2024-02-06 15:47:08,899,resistance_soldier,resistance,5,2,2,6,Malastare
2024-02-06 15:47:07,900,tie_fighter,resistance,1,8,9,5,Haruun Kal
2024-02-06 15:47:06,901,unknown,resistance,3,4,7,7,Champala
2024-02-06 15:47:05,902,x-wing,empire,2,4,4,7,Corellia
2024-02-06 15:47:04,903,stormtrooper,empire,4,4,3,10,Dagobah
2024-02-06 15:47:03,904,at-st,empire,6,2,8,10,Socorro
2024-02-06 15:47:02,905,tie_fighter,empire,10,5,5,2,Tund
2024-02-06 15:47:01,906,tie_silencer,resistance,7,7,10,8,Toydaria
2024-02-06 15:47:00,907,tie_fighter,resistance,2,3,1,9,Chandrila
2024-02-06 15:46:59,908,at-at,resistance,4,3,3,6,Malastare
2024-02-06 15:46:58,909,stormtrooper,resistance,4,1,2,4,Iridonia
2024-02-06 15:46:57,910,at-st,empire,8,6,10,10,Muunilinst
2024-02-06 15:46:56,911,tie_fighter,resistance,8,7,4,7,Alderaan
2024-02-06 15:46:55,912,x-wing,resistance,3,6,9,1,Tatooine
2024-02-06 15:46:54,913,stormtrooper,resistance,8,5,5,7,Quermia
2024-02-06 15:46:53,914,x-wing,resistance,10,7,8,7,Dathomir
2024-02-06 15:46:52,915,x-wing,resistance,1,4,3,10,Shili
2024-02-06 15:46:51,916,x-wing,empire,6,5,9,2,Umbara
2024-02-06 15:46:50,917,resistance_soldier,empire,8,3,3,6,Dagobah
2024-02-06 15:46:49,918,unknown,resistance,8,4,4,6,Troiken
2024-02-06 15:46:48,919,tie_fighter,resistance,2,3,10,4,Ryloth
2024-02-06 15:46:47,920,unknown,resistance,8,7,1,1,Malastare
2024-02-06 15:46:46,921,tie_silencer,resistance,1,10,5,8,Dathomir
2024-02-06 15:46:45,922,unknown,resistance,7,8,1,3,Alderaan
2024-02-06 15:46:44,923,at-at,empire,9,1,4,1,Tholoth
2024-02-06 15:46:43,924,tie_fighter,empire,3,8,7,4,Muunilinst
2024-02-06 15:46:42,925,tie_silencer,empire,1,6,7,9,Umbara
2024-02-06 15:46:41,926,tie_fighter,resistance,5,4,5,8,Vulpter
2024-02-06 15:46:40,927,at-at,resistance,9,7,10,6,Tatooine
2024-02-06 15:46:39,928,stormtrooper,resistance,5,8,4,1,Naboo
2024-02-06 15:46:38,929,at-at,empire,3,9,8,5,Champala
2024-02-06 15:46:37,930,at-st,empire,1,8,1,7,Shili
2024-02-06 15:46:36,931,at-at,resistance,8,2,3,4,Aleen Minor
2024-02-06 15:46:35,932,tie_fighter,resistance,10,5,9,6,Ojom
2024-02-06 15:46:34,933,resistance_soldier,empire,8,8,9,10,Chandrila
2024-02-06 15:46:33,934,stormtrooper,resistance,8,7,4,7,Aleen Minor
2024-02-06 15:46:32,935,stormtrooper,empire,4,4,8,4,Malastare
2024-02-06 15:46:31,936,tie_fighter,empire,8,1,6,10,Toydaria
2024-02-06 15:46:30,937,unknown,resistance,10,8,10,4,Serenno
2024-02-06 15:46:29,938,tie_silencer,resistance,9,7,1,3,Dagobah
2024-02-06 15:46:28,939,at-st,empire,5,4,1,5,Muunilinst
2024-02-06 15:46:27,940,tie_silencer,empire,1,2,5,8,Corellia
2024-02-06 15:46:26,941,stormtrooper,resistance,1,10,4,5,Eriadu
2024-02-06 15:46:25,942,tie_silencer,empire,7,10,6,7,Trandosha
2024-02-06 15:46:24,943,at-st,empire,10,4,6,8,Tatooine
2024-02-06 15:46:23,944,x-wing,resistance,9,2,2,8,Shili
2024-02-06 15:46:22,945,unknown,resistance,4,4,1,5,Ryloth
2024-02-06 15:46:21,946,unknown,empire,7,3,1,7,Trandosha
2024-02-06 15:46:20,947,x-wing,resistance,2,3,6,10,Dathomir
2024-02-06 15:46:19,948,resistance_soldier,empire,1,3,3,5,Dagobah
2024-02-06 15:46:18,949,stormtrooper,empire,1,6,10,5,Tholoth
2024-02-06 15:46:17,950,x-wing,resistance,8,5,8,2,Naboo
2024-02-06 15:46:16,951,tie_silencer,empire,10,6,10,10,Kalee
2024-02-06 15:46:15,952,at-st,resistance,7,2,5,3,Mon Cala
2024-02-06 15:46:14,953,stormtrooper,resistance,7,3,2,6,Tund
2024-02-06 15:46:13,954,stormtrooper,empire,8,4,7,9,Toydaria
2024-02-06 15:46:12,955,tie_silencer,resistance,2,9,6,4,Iridonia
2024-02-06 15:46:11,956,resistance_soldier,empire,9,2,2,1,Malastare
2024-02-06 15:46:10,957,at-at,empire,9,1,4,8,Haruun Kal
2024-02-06 15:46:09,958,tie_silencer,resistance,3,6,2,3,Ojom
2024-02-06 15:46:08,959,resistance_soldier,resistance,3,9,5,8,Rodia
2024-02-06 15:46:07,960,resistance_soldier,resistance,7,8,2,9,Quermia
2024-02-06 15:46:06,961,unknown,empire,8,7,7,6,Dagobah
2024-02-06 15:46:05,962,unknown,resistance,5,5,9,3,Alderaan
2024-02-06 15:46:04,963,x-wing,empire,3,10,9,7,Naboo
2024-02-06 15:46:03,964,tie_silencer,resistance,10,8,6,9,Kalee
2024-02-06 15:46:02,965,resistance_soldier,empire,9,2,10,2,Dathomir
2024-02-06 15:46:01,966,tie_fighter,resistance,6,9,6,5,Alderaan
2024-02-06 15:46:00,967,stormtrooper,resistance,6,6,1,7,Shili
2024-02-06 15:45:59,968,at-st,resistance,3,8,3,6,Sullust
2024-02-06 15:45:58,969,tie_fighter,empire,7,3,5,3,Ojom
2024-02-06 15:45:57,970,tie_silencer,resistance,3,1,9,7,Shili
2024-02-06 15:45:56,971,tie_silencer,empire,2,1,6,6,Corellia
2024-02-06 15:45:55,972,at-st,resistance,6,8,8,9,Skako
2024-02-06 15:45:54,973,x-wing,empire,9,1,8,1,Serenno
2024-02-06 15:45:53,974,tie_fighter,empire,6,5,10,8,Trandosha
2024-02-06 15:45:52,975,at-st,resistance,8,9,7,9,Glee Anselm
2024-02-06 15:45:51,976,resistance_soldier,resistance,5,8,7,6,Mirial
2024-02-06 15:45:50,977,stormtrooper,resistance,9,3,8,5,Glee Anselm
2024-02-06 15:45:49,978,unknown,resistance,10,1,2,2,Cerea
2024-02-06 15:45:48,979,unknown,empire,3,1,5,3,Haruun Kal
2024-02-06 15:45:47,980,x-wing,empire,1,3,2,7,Shili
2024-02-06 15:45:46,981,at-st,resistance,10,8,8,2,Stewjon
2024-02-06 15:45:45,982,x-wing,resistance,10,10,1,6,Sullust
2024-02-06 15:45:44,983,unknown,resistance,7,9,9,1,Malastare
2024-02-06 15:45:43,984,resistance_soldier,empire,3,4,7,5,Corellia
2024-02-06 15:45:42,985,unknown,empire,2,5,7,1,Tholoth
2024-02-06 15:45:41,986,unknown,resistance,9,7,5,8,Mirial
2024-02-06 15:45:40,987,tie_fighter,resistance,10,10,1,8,Ryloth
2024-02-06 15:45:39,988,resistance_soldier,empire,4,1,2,8,Zolan
2024-02-06 15:45:38,989,tie_silencer,empire,10,10,7,9,Ojom
2024-02-06 15:45:37,990,resistance_soldier,resistance,6,7,3,7,Sullust
2024-02-06 15:45:36,991,unknown,resistance,6,1,5,3,Mirial
2024-02-06 15:45:35,992,resistance_soldier,resistance,3,7,8,6,Dathomir
2024-02-06 15:45:34,993,unknown,empire,3,10,7,5,Dorin
2024-02-06 15:45:33,994,at-st,resistance,1,2,7,1,Bestine IV
2024-02-06 15:45:32,995,stormtrooper,empire,3,7,3,10,Kalee
2024-02-06 15:45:31,996,at-at,resistance,10,3,8,1,Glee Anselm
2024-02-06 15:45:30,997,resistance_soldier,empire,7,2,10,5,Toydaria
2024-02-06 15:45:29,998,x-wing,resistance,2,3,4,4,Ryloth
2024-02-06 15:45:28,999,at-st,empire,8,8,5,10,Sullust
2024-02-06 15:45:27,1000,tie_fighter,empire,8,3,1,3,Corellia
